sku,style,category,units_sold,orders,revenue
J0230-SKD-M,J0230,Set,420,418,483611.0
JNE3797-KR-L,JNE3797,Western Dress,632,631,470083.0
J0230-SKD-S,J0230,Set,395,393,448825.0
JNE3797-KR-M,JNE3797,Western Dress,541,536,403850.0
JNE3797-KR-S,JNE3797,Western Dress,481,480,360194.0
JNE3797-KR-XL,JNE3797,Western Dress,402,400,302519.0
J0230-SKD-L,J0230,Set,239,238,277678.0
JNE3797-KR-XS,JNE3797,Western Dress,368,364,274609.0
SET268-KR-NP-XL,SET268,Set,337,336,260156.0
JNE3797-KR-XXL,JNE3797,Western Dress,342,342,253211.0
JNE3797-KR-XXXL,JNE3797,Western Dress,337,336,250930.0
SET268-KR-NP-L,SET268,Set,315,314,241920.0
SET268-KR-NP-S,SET268,Set,313,311,241694.0
J0230-SKD-XL,J0230,Set,197,195,233961.0
SET183-KR-DH-M,SET183,Set,288,288,217809.0
J0230-SKD-XS,J0230,Set,187,187,210823.0
J0341-DR-M,J0341,Western Dress,249,247,205108.0
J0341-DR-L,J0341,Western Dress,238,237,196589.0
J0341-DR-S,J0341,Western Dress,222,220,185827.0
SET278-KR-NP-M,SET278,Set,126,126,184789.0
